"Date","Closing Price","High Price","Low Price"
"956",2010-05-31,0.0015422011602255,-0.0036403349108117,0.0024913111678406
"957",2010-05-28,0.00058249450717904,0.010070884317611,0.01689985195688
"958",2010-05-27,0.022464865994462,0.0184220107141,0.01735219872298
"959",2010-05-26,0.027450938291751,0.023910959633614,0.021329606880938
"960",2010-05-25,-0.023134844893764,-0.025916089139727,-0.017622833061967
"961",2010-05-24,-0.00024114828522602,0.0056339203739254,0.0060705338215457
"962",2010-05-21,0.0061607924635786,-0.023553382233089,0.00092159972566335
"963",2010-05-20,-0.021804635419891,-0.0097751414823109,-0.035154472889698
"964",2010-05-19,-0.031337151767775,-0.012541339602343,-0.027491201608849
"965",2010-05-18,0.0089049799310191,0.0029773204116296,0.020869047496844
"966",2010-05-17,0.0067721923830605,-0.01250036997938,-0.0097281802102182
"967",2010-05-14,-0.02508290027221,0.0024329697065602,-0.00055877840880224
"968",2010-05-12,0.017330621123016,0.01188915464908,0.00072185282335949
"969",2010-05-11,-0.012234666878867,-0.006077545904868,0.0093797463158327
"970",2010-05-10,0.064336152958489,0.032590051457976,0.048890228412736
"971",2010-05-07,-0.033440777692504,-0.03645900341432,-0.045396629675298
"972",2010-05-06,-0.023433596482462,-0.019713418124315,-0.027198848472126
"973",2010-05-05,-0.026082725060827,-0.030210371819961,-0.02636496350365
"974",2010-05-04,-0.030148002718417,0.0031144415711888,-0.016379318597371
"975",2010-05-03,0.0052757429688389,-0.0021283809236796,-0.0049627555199939
"976",2010-04-30,-0.0074309878787307,6.5927649114155e-05,0.0074467880928161
"977",2010-04-29,0.018123064236194,0.0017643173884328,0.0089756872161814
"978",2010-04-28,4.7946913177686e-05,-0.010123839587575,-0.0096181507834525
"979",2010-04-27,-0.023485345069763,-0.0062461135808886,-0.023412185574348
"980",2010-04-26,0.0010123544740445,0.0085931722659578,0.027490979071446
"981",2010-04-23,0.027428395323305,0.017767996646469,0.010147646309814
"982",2010-04-22,-0.0039712992095773,-0.0080704606021659,-0.012876236531284
"983",2010-04-21,-0.012185646331988,0.0004348977044965,-0.0050025299053911
"984",2010-04-20,0.011792452830189,0.0081877365054854,0.010642198294161
"985",2010-04-19,-0.006855575868373,-0.013614012655014,-0.0094899509733649
"986",2010-04-16,-0.0028578210301448,0.0094911779500954,0.0022701149425286
"987",2010-04-15,0.0014166730052484,0.001263922149998,0.00064217457563769
"988",2010-04-14,0.0050262780697563,0.0039881690678371,0.0055611241759513
"989",2010-04-13,-0.0016884962843542,-0.0013720296510853,-0.0070816107793601
"990",2010-04-12,0.0035325202473722,0.0046521422828042,0.0039679870872286
"991",2010-04-09,0.0075718846758557,0.004306864064603,0.012017851760382
"992",2010-04-08,-0.005801799037189,-0.0060960461694279,-0.011970065230131
"993",2010-04-07,-0.0030783938814532,0.00031541218637986,0.0038381792757607
"994",2010-04-06,0.0087469742412698,0.0088810460541542,0.010977975801655
"995",2010-04-01,0.015522779801779,0.012062302377327,0.0092791214846595
"996",2010-03-31,-0.0016718974569559,-0.0066309911586784,-0.0056650848784306
"997",2010-03-30,-0.0038083179117562,-0.0025431513803608,-0.002196622083374
"998",2010-03-29,-0.00070078448930333,0.0042923873248328,0.0018779710088225
"999",2010-03-26,-0.0057289952968044,-0.0063398629740422,-0.0024782422042697
"1000",2010-03-25,0.006094948786852,0.0030683457067357,0.007272584322667
"1001",2010-03-24,-0.0029607913564309,0.0028733121717775,-0.0042861336725707
"1002",2010-03-23,0.0085273442854067,0.00272540564743,0.0099522647084984
"1003",2010-03-22,0.0011369650873306,-0.00035028655386155,-0.0052205202823603
"1004",2010-03-19,0.0020330193775228,0.0036621809019707,0.00063945538077106
"1005",2010-03-18,-0.0072056787378848,-0.0044237892915131,-0.0063927744054426
"1006",2010-03-17,0.0054213028773099,0.0066356740885735,0.011069053101806
"1007",2010-03-16,0.0064528223697842,0.0023544415558934,-0.00079988939800911
"1008",2010-03-15,-0.0045572852723076,-0.0030611845708473,0.0035080765038152
"1009",2010-03-12,0.0091383941403269,0.0091590998815633,0.0036002705175638
"1010",2010-03-11,-0.0040570954750059,-7.8951523764337e-05,0.009082424254589
"1011",2010-03-10,0.012533733133433,0.0072666182888157,0.0015076437538319
"1012",2010-03-09,-0.0028802359999601,0.00022868733469885,-0.0035953210751913
"1013",2010-03-08,0.0053302874547877,0.0060921322462862,0.015364903753267
"1014",2010-03-05,0.01395873335162,0.013412136817988,0.0086359860101129
"1015",2010-03-04,0.003200195680755,0.0049410638059434,0.0049889192392929
"1016",2010-03-03,0.0097975650169297,0.0088181790152006,0.0089229073286395
"1017",2010-03-02,0.0054740371282518,0.0057056032745201,0.0084212513371228
"1018",2010-03-01,0.020044543429844,0.019548539392151,0.015171033440152
"1019",2010-02-26,0.0073151800618813,-0.001893301918546,0.0036436295251528
"1020",2010-02-25,-0.0040241022545562,0.0049575594854286,-0.00039519359145528
"1021",2010-02-24,0.0023990234064009,-0.013112872939704,-0.0053226526145804
"1022",2010-02-23,-0.012629703385389,-0.00053174297004514,-0.010741161138437
"1023",2010-02-22,-0.0033115004126317,0.0017337719985377,0.013657767455735
"1024",2010-02-19,0.010876796519425,0.01076801266825,-0.0023488898572598
"1025",2010-02-18,0.0034757176615202,0.0020946396267733,0.0024612171837709
"1026",2010-02-17,0.010039494386232,0.01173058192677,0.017133568138716
"1027",2010-02-16,0.011847904956843,-0.0011652768868933,0.0036545970697963
"1028",2010-02-15,-0.0085682074408117,-0.017395688894491,-0.0059896424594293
"1029",2010-02-12,-0.013044952631244,0.0021686493315086,-0.011055630994258
"1030",2010-02-11,0.0070540526119204,-0.00072586498911208,0.0041658166825927
"1031",2010-02-10,-0.0082027942421677,-0.0013657040204225,-0.0036904710966583
"1032",2010-02-09,0.0067986615801027,0.012185914953798,0.015810233730672
"1033",2010-02-08,0.0027033091495795,-0.011613486358095,-0.015079517969135
"1034",2010-02-05,-0.013419493580148,-0.024373237631377,-0.01458537665707
"1035",2010-02-04,-0.022041237113402,0.00030770808759419,-0.01849743292481
"1036",2010-02-03,-0.0018522329697468,0.0022616294011823,0.0024384423023046
"1037",2010-02-02,0.0041642125711687,0.0051458507703277,0.017182964800253
"1038",2010-02-01,0.014742426943201,0.011148260369867,0.010150011194865
"1039",2010-01-29,0.017594588250357,-0.0082790206094768,0.0026404122036217
"1040",2010-01-28,-0.010013731910848,0.011603530324312,0.00085592621915998
"1041",2010-01-27,0.0039875283687191,0.008648397191914,-0.0010687642947224
"1042",2010-01-26,-0.0048756806956814,-0.010813863498504,-0.0048393444017827
"1043",2010-01-25,-0.0036801043046706,-0.0014515910064017,-0.0036031835186147
"1044",2010-01-22,-0.0031026603215866,-0.010836105200091,-0.0082817475748563
"1045",2010-01-21,-0.003665681493008,-0.0089374379344588,-0.0059237744995612
"1046",2010-01-20,-0.018924180327869,-0.0010635795588191,-0.0036329568521314
"1047",2010-01-19,0.0020019506185515,0.0020495373169507,-0.0083715264874685
"1048",2010-01-18,0.003502807397105,-0.010314401622718,0.00026845637583892
"1049",2010-01-15,-0.011054508405502,0.0013710455491799,-0.007287748178063
"1050",2010-01-14,0.0067079675063592,0.009938869286945,0.011676258619796
"1051",2010-01-13,0.0055799082048374,-0.0062380234027806,-0.003245511581515
"1052",2010-01-12,-0.0088225071050318,-0.0046769268228348,-0.0058161640034938
"1053",2010-01-11,0.00486932938856,0.011067801825828,0.007714611162887
"1054",2010-01-08,0.0078896688824005,0.0047822233215839,0.0035644881374251
"1055",2010-01-07,-0.0014990643770611,0.0016310856010241,0.00084246874544957
"1056",2010-01-05,0.0038503051185189,0.004094409834876,0.010234102467112
"1057",2010-01-04,0.012440633799857,-0.003625134264232,0.00018916703449152
"1058",2009-12-30,-0.014578587699317,-0.00095958397391577,-0.012812665345631
"1059",2009-12-29,0.00077716180508782,-0.00025788615873409,0.0026212592446196
"1060",2009-12-28,0.0036503941593693,0.0024922182810932,0.0011350856000334
"1061",2009-12-23,-0.00035347444587686,0.0039347189634766,0.012355570549043
"1062",2009-12-22,0.014234800396466,0.014172001347709,0.013516256905044
"1063",2009-12-21,0.013194021559138,-0.00045254107073329,0.00010685929836187
"1064",2009-12-18,-0.011145386549473,-0.0093725890865113,-0.011273349674584
"1065",2009-12-17,-0.013568153397249,-0.0010414713907809,-0.0030441239980197
"1066",2009-12-16,0.01109507201787,0.0024639285043118,0.0071608919819227
"1067",2009-12-15,-0.0075084967320261,-0.0028732640696246,-0.0082799398205136
"1068",2009-12-14,0.0067485050113703,0.0038982076605529,0.0028275709266626
"1069",2009-12-11,0.0026495518984937,0.0045352902270795,0.0043126284781825
"1070",2009-12-10,0.0025186517805175,-0.0036818158046127,0.0026773761713521
"1071",2009-12-09,-0.0089461761127658,-0.017692932074347,-0.0077275842074745
"1072",2009-12-08,-0.013103690976463,0.0014611308329474,-0.011762377062844
"1073",2009-12-07,-0.00085835134492284,-0.0017769469381047,0.011273363255157
"1074",2009-12-04,0.012915863571608,0.0080346234287962,-0.0057613341154781
"1075",2009-12-03,-0.0025702643401944,0.0082786123667645,0.0094639892565216
"1076",2009-12-02,0.0033756866691827,0.0030576876760526,0.0088543722463436
"1077",2009-12-01,0.018895736976468,-0.0031420280172864,0.0012817910894155
"1078",2009-11-30,-0.017154315349648,0.0046247260295521,0.010316954987428
"1079",2009-11-27,0.013674868040184,-0.017586334789417,-0.01318409814592
"1080",2009-11-26,-0.032673817710156,-0.0039405631721534,-0.025093959592184
"1081",2009-11-25,0.0060898564533836,-0.0017210293394525,-0.0024442281003376
"1082",2009-11-24,-0.010179708243206,-0.00045054269916041,0.014553058243756
"1083",2009-11-23,0.025116386603193,0.01808704717227,0.0045387855054413
"1084",2009-11-20,0.00013663499537543,-0.0069053337750538,-0.0019173839297943
"1085",2009-11-19,-0.014950097320578,-0.0066128451689207,-0.016056805224422
"1086",2009-11-18,0.0014100277858417,-0.0023598214743754,0.00097534655930943
"1087",2009-11-17,-0.010758864011651,-0.00089183204854847,-0.0037008704281845
"1088",2009-11-16,0.0078247746630281,0.0041069241299806,0.0051747786691051
"1089",2009-11-13,-0.0030091924646523,-0.0054562578056221,-0.00099655358551679
"1090",2009-11-12,0.0060235342906019,0.009006961803045,0.0050706341422699
"1091",2009-11-11,0.0068581807553393,0.0066755396581125,0.0051280975701836
"1092",2009-11-10,-0.0025820960789622,0.00063468281466223,0.012776939906961
"1093",2009-11-09,0.020159748481115,0.01150308362626,0.0078138379859565
"1094",2009-11-06,-0.0029018660905298,-8.4187485530319e-05,0.0080058695323795
"1095",2009-11-05,0.0072539523372662,0.012649324907554,0.0081472376622105
"1096",2009-11-04,0.01974392724662,0.0077536862227091,0.0027705363278396
"1097",2009-11-03,-0.013722292556273,-0.011853471146295,-0.007351826587843
"1098",2009-11-02,-0.01334857675167,-0.0075303584029321,-0.016411250386053
"1099",2009-10-30,0.005160562660935,0.010235458095268,0.025490089007809
"1100",2009-10-29,0.016824088199336,0.0036949626766054,-0.00054576215685204
"1101",2009-10-28,-0.0056694709211007,0.0021511130136986,-0.0022543616998106
"1102",2009-10-27,0.012306150897369,-0.0060843296600434,0.0026534467508927
"1103",2009-10-26,-0.015070418002982,-0.0029166268944817,-0.015523042688367
"1104",2009-10-23,0.0051969335935393,0.0099076712152696,0.010757011072115
"1105",2009-10-22,-0.013560656016677,-0.013180564216935,-0.0064557221664453
"1106",2009-10-21,-0.0025990007107471,-0.0050479024913502,-0.012652156302628
"1107",2009-10-20,0.0010619431435641,0.0056900508720162,0.011623894759543
"1108",2009-10-19,0.014993101664223,0.0073298317760992,0.00030201052722406
"1109",2009-10-16,0.00076587023353653,0.0028312570781427,0.0010689644002462
"1110",2009-10-15,-0.0016584283698942,0.0069281580136412,0.025387511071745
"1111",2009-10-14,0.028304707484801,0.018194166036826,0.0028981001343564
"1112",2009-10-13,-0.0085200759779971,-0.0023059101241476,0.0010559779467343
"1113",2009-10-12,0.012326330999222,0.012245981614434,0.0075145868097164
"1114",2009-10-09,0.0048584352487854,0.0075906192875296,0.0077875466970644
"1115",2009-10-08,0.011203595992907,0.0017754056076018,0.0036815514624255
"1116",2009-10-07,-0.0072319146073463,0.00099476907944751,0.0069810416809253
"1117",2009-10-06,0.017628333124151,0.014571969654015,0.012671972646097
"1118",2009-10-05,0.0098981379056046,0.004808514032429,0.0067567567567568
"1119",2009-10-02,-0.011943119328726,-0.02758972199754,-0.019532274432447
"1120",2009-10-01,-0.020551764128641,-0.010763649118192,-0.017399780401999
"1121",2009-09-30,-0.0067123014554397,-0.0057865829737151,-0.01072909046574
"1122",2009-09-29,-0.011745388867604,0.00044699802666721,0.014448429787378
"1123",2009-09-28,0.015202195872737,0.010565863117536,-0.0071336072162186
"1124",2009-09-25,-0.0022176145120694,-0.016374966133839,-0.0047885164487207
"1125",2009-09-24,-0.022882154736238,-0.0066635089456801,-0.0218225289355
"1126",2009-09-23,0.0008132373351839,0.0056401762419755,0.0079086019738644
"1127",2009-09-22,0.010065166201194,0.0037706735053137,0.0026688632619439
"1128",2009-09-21,-0.0078023972267803,-0.003476019794904,0.0013967862916974
"1129",2009-09-18,-0.0038860384057501,-0.0065835475854947,-0.010577289297568
"1130",2009-09-17,0.0058577588084143,0.0046689074540405,0.0059110065130536
"1131",2009-09-16,0.0058812577348944,0.0057391928173132,0.0047070727066768
"1132",2009-09-15,-0.0013562139755662,0.0030199952028957,0.0089995117404235
"1133",2009-09-14,-0.0042257049194612,-0.0042664061227813,-0.013400481716663
"1134",2009-09-11,0.0018111791212509,-0.0059675400353951,0.0042439035116653
"1135",2009-09-10,-0.0053717932022399,0.0053485218334689,0.0094783573806881
"1136",2009-09-09,0.017445455348468,0.014182602381005,0.00036639390675835
"1137",2009-09-08,0.0022797193510546,0.0056542185338866,0.009323695859248
"1138",2009-09-07,0.013720144942169,0.011494381519452,0.015002957368397
"1139",2009-09-04,0.01377263215358,0.005955932852205,0.0083960359699027
"1140",2009-09-03,0.0067899467567412,-0.0012481727201168,0.0045628427893258
"1141",2009-09-02,-0.017051209904333,-0.024012818542988,-0.019078620190786
"1142",2009-09-01,-0.018058441271385,-0.0092315721943741,-0.018808499312425
"1143",2009-08-31,-0.016382037373221,-0.0039099731392427,-0.00065387727056102
"1144",2009-08-28,0.01991241199623,0.015508480168943,0.00828025477707
"1145",2009-08-27,-0.00093044894161424,-0.01327313573762,-0.0074312333629104
"1146",2009-08-26,-0.014485950701919,0.00041258156628991,-0.0081080783744238
"1147",2009-08-25,-0.0060436400724803,-0.0043241840805163,-0.0037593160894344
"1148",2009-08-24,0.0085244681782369,0.008558843411326,0.032033300153832
"1149",2009-08-21,0.030886898450015,0.0316173079735,0.016511061031136
"1150",2009-08-20,0.019822141435523,0.018711185461879,0.014404516136557
"1151",2009-08-19,-0.0044324819608292,-0.0043806612060508,-0.0014674539673666
"1152",2009-08-18,0.017421196760473,-0.00018249424002551,0.0062935095984811
"1153",2009-08-17,-0.021203549512969,-0.019624506591821,-0.020457363273178
"1154",2009-08-14,-0.013646539988975,-0.0043088091208693,-0.0066936541421974
"1155",2009-08-13,0.013870036842285,0.023649149200488,0.020575604873905
"1156",2009-08-12,0.014675416362858,-0.015031432420296,-0.0028662937777056
"1157",2009-08-11,-0.021638698281133,-0.0015579641107837,-0.021306076093129
"1158",2009-08-10,-0.01014357928244,-0.001979954360374,0.01900287010462
"1159",2009-08-07,0.020952533528631,0.010683881471097,-0.0059705269939144
"1160",2009-08-06,-0.0006632664730234,-0.0045691391786804,-0.0029935312198927
"1161",2009-08-05,-0.005674000795952,-0.0066738211818364,-0.0056793558834934
"1162",2009-08-04,-0.01752798444936,-0.0025311938983731,-0.00072934472934471
"1163",2009-08-03,0.014840428547135,0.014353255214224,0.0073701611792257
"1164",2009-07-31,0.0032415832575067,0.0043508389280806,0.015884122874536
"1165",2009-07-30,0.024648913233495,0.024176565717676,0.0071176885130374
"1166",2009-07-29,0.0064984574960997,-0.0039055256814389,0.0026142867236629
"1167",2009-07-28,-0.0024689335611149,-0.016548894460907,-0.00088242561152095
"1168",2009-07-27,-0.018783439344187,0.003407973285149,-0.01157138205331
"1169",2009-07-25,0,0,0
"1170",2009-07-24,-0.0010437096422714,-6.8612203824054e-05,0.013328305266507
"1171",2009-07-23,0.022265212803377,0.02472521034006,0.0081500754416604
"1172",2009-07-22,0.00075094454743856,-0.0010301313417461,-0.0013644021545689
"1173",2009-07-21,0.01040925688813,0.0022878999425092,0.005487557559707
"1174",2009-07-20,0.0015792911001604,0.0096904505230236,0.017231754969298
"1175",2009-07-19,0,0,0
"1176",2009-07-17,0.022858392139239,0.01976394409075,0.0050983070693272
"1177",2009-07-16,0.0029235135760663,0.0083320136917886,0.032139485113615
"1178",2009-07-15,0.033526375424902,0.031500515165984,0.0098653682350398
"1179",2009-07-14,0.010572653596102,0.00772386547812,0.025928969232174
"1180",2009-07-13,0.015333540019635,0.013448311261677,-0.0045829871208973
"1181",2009-07-10,-0.004961567135402,-0.010865150284322,-0.005808400237499
"1182",2009-07-09,0.00064310335957195,0.0022517078631674,-0.0029086229086229
"1183",2009-07-08,-0.0090241664117466,-0.0092387194353415,-0.0065844147542031
"1184",2009-07-07,0.0015574335537569,0.0037320513631475,0.0094602617382101
"1185",2009-07-06,-0.0089948763362642,-0.0081063106247881,-0.016913024170526
"1186",2009-07-03,-0.0025238185374472,-0.019766783930724,-0.0036408227248018
"1187",2009-07-02,-0.026115275900209,-0.0021479508548844,-0.0059939683337522
"1188",2009-07-01,0.022493088715758,0.011282955166079,0.003467624992119
"1189",2009-06-30,-0.010605099896809,-0.00099201428500579,0.010306257643701
"1190",2009-06-29,0.022254136905518,0.018142335904655,0.0071853828782591
"1191",2009-06-26,0.0098829448608687,0.0094693107667211,0.012787192015802
"1192",2009-06-25,-0.005564915505182,0.0014805738500025,0.01985315556498
"1193",2009-06-24,0.039180836671353,0.028431913050327,0.0073023882948188
"1194",2009-06-23,-0.00076870063086456,-0.02382081213721,-0.004293499933537
"1195",2009-06-22,-0.030292125589585,1.2813941568415e-05,-0.020225831238686
"1196",2009-06-18,0.0052972260623523,-0.010561282061035,-0.00048164540484249
"1197",2009-06-17,-0.019297534274347,-0.0090833710236696,-0.013889245462247
"1198",2009-06-16,0.0060293948934977,-0.0049131755616397,-0.0049813518622592
"1199",2009-06-15,-0.018958294253736,-0.012518054886856,-0.01838060131899
"1200",2009-06-12,-0.0076937395296892,0.0019791447620697,0.014655369819098
"1201",2009-06-11,0.023808616330627,0.019175008194448,0.021454096549932
"1202",2009-06-10,0.022659061675783,0.024593763724199,0.011993214365556
"1203",2009-06-09,-0.00084380517187674,0.0031226919937287,0.006485513480603
"1204",2009-06-08,-0.00020766275568473,-0.013825885840606,-0.018205681316111
"1205",2009-06-05,0.0024851347307337,0.0061842680449485,0.011182213578965
"1206",2009-06-04,-0.0026472534745201,-0.024445921707828,-0.0053455667084902
"1207",2009-06-03,-0.030983967305879,-0.0047560792929546,-0.02910945867066
"1208",2009-06-02,-0.0078845266165152,-0.0022916355303143,0.01379061929143
"1209",2009-06-01,0.03228589826143,0.024511617817815,0.0075174326671334
"1210",2009-05-29,0.0060635899562073,0.013265240157735,0.011709786129214
"1211",2009-05-28,-0.0024040947161616,-0.011059966756169,-0.0085286737652274
"1212",2009-05-27,-2.5849812588982e-05,0.008198623250058,0.021731911106388
"1213",2009-05-26,0.0044921063564604,0.0018209290612529,-0.0070958466875059
"1214",2009-05-25,0.0010917598128412,-0.009668879254115,-0.00083023641970427
"1215",2009-05-22,-0.018271831776655,-0.0096139230886153,-0.025542242940247
"1216",2009-05-20,-0.0069311572625097,-0.012013815888272,-0.0018202094522707
"1217",2009-05-19,0.011924758619805,0.023516753765755,0.038719126556155
"1218",2009-05-18,0.019770649999346,0.01865817697868,0.0015602496399423
"1219",2009-05-15,0.0093841564817992,0.010494950294017,0.021467879910641
"1220",2009-05-14,0.012779040235263,-0.022325917141458,-0.013385657456188
"1221",2009-05-13,-0.027608079652689,-0.023586567990737,-0.032833337666051
"1222",2009-05-12,-0.017934872796436,-0.012012236066552,-0.0068931687922754
"1223",2009-05-11,-0.023241025896787,-0.011493122564626,-0.021992172705467
"1224",2009-05-08,0.012063548146933,-0.0034544006859803,0.0039926484568097
"1225",2009-05-07,-0.0086938030071801,0.018743838368712,0.012266002899704
"1226",2009-05-06,0.020931509648417,0.020659525416821,0.010881971465629
"1227",2009-05-05,0.004528543938422,0.0051466540347463,0.013353661742285
"1228",2009-05-04,0.020434879367448,0.0021683346163716,-0.0039927214651324
"1229",2009-04-30,-0.0063865764828303,0.010868719358771,0.01662230503061
"1230",2009-04-29,0.023320200191673,-0.013940045017393,0.0081169920171731
"1231",2009-04-28,-0.040081773461956,-0.0031870681522654,-0.022978712248322
"1232",2009-04-27,0.0044791827095847,0.0032999079095466,0.0082336615343951
"1233",2009-04-24,0.0082428602854592,0.0088908961868507,0.0067859756503227
"1234",2009-04-23,0.0060928773222585,0.0058407424232591,0.016212342473903
"1235",2009-04-22,0.035970543806646,0.035370163815462,0.033959204216589
"1236",2009-04-21,0.014143072083162,-0.034838324751294,-0.017094721798519
"1237",2009-04-20,-0.047736893520026,-0.00058332469148611,-0.02583633418562
"1238",2009-04-17,0.029776674937965,0.03049652021747,0.027778542142484
"1239",2009-04-16,0.021819278264326,0.0072928860722022,0.0011570566682278
"1240",2009-04-15,-0.019525370887981,-0.011373613217336,0.012284395610525
"1241",2009-04-14,0.036925563637377,0.046802111038391,0.013410015826362
"1242",2009-04-09,0.014618560199061,0.012648767555982,0.025950302995158
"1243",2009-04-08,0.0073200603833776,-0.0068204417181351,-0.0085094149777204
"1244",2009-04-07,-0.01041475823386,-0.019014384436781,-0.011958188945066
"1245",2009-04-06,-0.0022357837898643,0.00122424275771,0.0047087697268913
"1246",2009-04-03,-0.0036985149901933,0.01451338301376,0.032774322850659
"1247",2009-04-02,0.050462833512384,0.054212702102305,0.058594115628218
"1248",2009-04-01,0.040533504838907,0.040217308133752,0.011359692026127
"1249",2009-03-31,0.031512107283325,-0.0008409785932721,0.0065587828931696
"1250",2009-03-30,-0.03432023063195,-0.022319226226959,-0.035962521816344
"1251",2009-03-27,-0.017150652894173,0.0028484475960601,-0.0040406812741108
"1252",2009-03-26,0.0019075943282864,-0.007454913398012,0.014965333663489
"1253",2009-03-25,0.017794900018345,-0.009375,-0.0092457719376257
"1254",2009-03-24,-0.020749124225276,0.011782252050708,-0.00036785555538509
"1255",2009-03-23,0.0096585498571623,-0.0067696683306917,-0.0072278523387809
"1256",2009-03-20,-0.026472232849701,-0.021580961215143,-0.0027466274146801
"1257",2009-03-19,0.025378719295069,0.021300531403111,0.0050788518439436
"1258",2009-03-18,-0.0019426248023492,0.00014804506491779,-0.0092178433268859
"1259",2009-03-17,-0.017517643403512,-0.00062140289100291,0.0024236548715463
"1260",2009-03-16,0.025147502692209,-0.013774386062189,0.011615434123019
"1261",2009-03-13,-0.012491574926983,0.023170749914155,0.0050361152608155
"1262",2009-03-12,0.0016052086771279,-0.0019668320593626,0.010379061371841
"1263",2009-03-11,0.024546195109205,0.030304425919956,0.054943611799662
"1264",2009-03-10,0.056957192754447,0.057846273771051,0.026783306364617
"1265",2009-03-09,0.013334430817351,-0.0025431690802476,-0.01559700006637
"1266",2009-03-06,-0.0025123977798942,-0.020064129019969,-0.0044928972580113
"1267",2009-03-05,-0.03371784903924,-0.00039668057693223,0.0011907124429451
"1268",2009-03-04,0.042891893233605,0.01077769402255,0.0033518069890153
"1269",2009-03-03,-0.024157475737562,-0.023675680754114,-0.020654240538213
"1270",2009-03-02,-0.032979902871688,-0.006888937268684,-0.022756868350008
"1271",2009-02-27,-0.0055129359878251,-0.0051670792079208,0.018058946211178
"1272",2009-02-26,0.042986718496923,0.020041028878018,0.004302786257063
"1273",2009-02-25,-0.00089003964722076,0.0072960213635136,0.012011765285834
"1274",2009-02-24,-0.0019059002148175,-0.027380105748122,-0.014940110067983
"1275",2009-02-23,-0.026739396988084,-0.021733541039641,-0.028509427138207
"1276",2009-02-20,-0.039716204996604,-0.0039169014296689,-0.01575583105044
"1277",2009-02-19,0.01409895291164,0.012276207033275,0.015784426242395
"1278",2009-02-18,0.0083353914546801,-0.036710590101802,-0.014395066319574
"1279",2009-02-17,-0.049544460908731,-0.0086360061748172,-0.039457037819816
"1280",2009-02-16,0.0057695145344547,0.0017214214856742,-0.0022127836521326
"1281",2009-02-13,0.0071931754005291,0.01393367452593,0.023359017614249
"1282",2009-02-12,-0.0051600502698307,-0.011940429387779,-0.011046983497159
"1283",2009-02-11,-0.00019217123935666,-0.0042204531893528,-0.011058592704896
"1284",2009-02-10,-0.017344063217222,-0.0048949327308801,0.013543439943356
"1285",2009-02-09,0.026665075908969,0.025027833444667,0.033216592730952
"1286",2009-02-06,0.042506218905473,0.046040372670807,0.023531098648993
"1287",2009-02-05,-0.0023421383257589,-0.008132084770823,0.011294246540029
"1288",2009-02-04,0.035279570928477,0.04111346289526,0.038430650828175
"1289",2009-02-03,0.034314376827,0.0099433198380567,0.0034921594305095
"1290",2009-02-02,-0.024782143898409,-0.016108729943755,-0.028605910365973
"1291",2009-01-30,0.002077584807661,-0.018469863313628,-0.0017745217745218
"1292",2009-01-29,-0.036274617153404,-0.0060314005907042,-0.017278617710583
"1293",2009-01-28,0.024421120102556,0.02928,0.023782615104909
"1294",2009-01-27,0.0012835940633774,-0.00031989763275759,0.017465211232397
"1295",2009-01-26,0.031665894193207,0.024011530776034,0.014780741066446
"1296",2009-01-23,-0.0075731440868694,-0.027848988105664,-0.024546759266897
"1297",2009-01-22,-0.010372128562371,0.012151686570291,0.024765865368361
"1298",2009-01-21,0.029025026766595,-0.011045232858372,-0.0058151260504202
"1299",2009-01-20,-0.038661949179801,-0.017522431530981,-0.031102426314932
"1300",2009-01-19,-0.010959296314559,0.0028423366834172,-0.011429491307147
"1301",2009-01-16,0.013493035852463,0.004400561505339,0.016045404733476
"1302",2009-01-15,-0.0036460592042917,-0.04311932144043,-0.012309978837175
"1303",2009-01-14,-0.051826018092656,-0.006760706951086,-0.046224249241152
"1304",2009-01-13,-0.016991781068012,-0.026074895977809,-0.025525142265131
"1305",2009-01-12,-0.026041438840529,-0.015452062670691,-0.024989752298413
"1306",2009-01-09,-0.014541274516847,-0.0063557809040919,-0.0019578621314396
"1307",2009-01-08,-0.007784320155116,-0.0064566482191004,-0.014528228535226
"1308",2009-01-07,0.011026868081181,0.00026969099090156,0.006171676928649
"1309",2009-01-05,-2.8827582230652e-05,0.012081597471628,0.037158913330929
"1310",2009-01-02,0.047483882656682,0.043737723599178,0.012166930283489
"1311",2008-12-30,0.0076985105055762,0.0018627288978352,0.0049520083144831
"1312",2008-12-29,-0.0028975393670924,0.0061819830713422,0.0067085179714427
"1313",2008-12-23,0.0054146393545139,-0.0048583848502625,-0.0010758968368634
"1314",2008-12-22,-0.012575679990361,-0.011228769445849,-0.018509858347539
"1315",2008-12-19,-0.012316663195787,-0.0069122382063627,-0.0027530388735107
"1316",2008-12-18,0.011921606406358,-0.003752151969512,0.015444310352729
"1317",2008-12-17,-0.0039880059970015,0.018874996251986,0.0081469845376701
"1318",2008-12-16,0.024294357934826,-0.0082371832996312,-0.0016758659922202
"1319",2008-12-15,-0.013064565019703,-0.001499472957525,0.0065617407183868
"1320",2008-12-12,-0.025089393894619,-0.020375810814742,-0.034745977921515
"1321",2008-12-11,-0.016779742274781,-0.0015247665654995,-0.0039281622450044
"1322",2008-12-10,0.0042455720580083,-0.0056745985907357,0.028746804635001
"1323",2008-12-09,0.028155703892597,0.034304574441076,0.068584794556399
"1324",2008-12-08,0.095310856992639,0.04665958045456,0.013024026512013
"1325",2008-12-05,-0.049579162697731,-0.037319047762362,-0.047491279849745
